0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.0,7.578008915304606,47.102526002971764,80.20059435364043,93.61069836552748,98.43982169390787,99.55423476968797,99.81426448736998,99.92570579494799,99.92570579494799,99.962852897474,99.888558692422,99.888558692422,99.888558692422,99.92570579494799,99.888558692422,99.962852897474
0.0,5.1634472511144125,15.304606240713225,27.786032689450224,42.23625557206538,53.86329866270431,65.86181277860327,75.29717682020802,82.20653789004457,88.9301634472511,91.67904903417534,76.3372956909361,83.02377414561664,89.00445765230312,91.38187221396731,95.50520059435364,96.91679049034175
0.0,0.03714710252600297,0.22288261515601782,1.7087667161961366,4.49479940564636,8.39524517087667,13.595839524517087,19.836552748885588,24.73997028231798,29.531946508172364,32.09509658246657,12.964338781575039,15.75037147102526,18.350668647845467,21.582466567607728,23.99702823179792,26.48588410104012
