0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.0,6.352154531946508,39.48736998514116,69.13075780089153,89.00445765230312,95.76523031203567,98.84843982169392,99.51708766716196,99.888558692422,99.85141158989599,100.0,99.81426448736998,99.888558692422,99.962852897474,100.0,99.962852897474,100.0
0.0,4.346210995542347,13.558692421991084,23.99702823179792,37.555720653789,51.52303120356612,65.0074294205052,73.25408618127786,80.90638930163448,87.22139673105498,92.01337295690935,74.70282317979198,83.06092124814265,87.70430906389302,91.4190193164933,94.53937592867756,97.06537890044576
0.0,0.03714710252600297,0.44576523031203563,1.8573551263001487,5.572065378900446,12.109955423476968,19.836552748885588,28.26894502228826,37.07280832095097,45.690936106983656,53.268945022288264,22.956909361069837,29.680534918276376,35.21545319465082,40.08172362555721,45.98811292719168,51.59732540861813
