0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.0,27.377414561664192,57.83803863298663,77.00594353640416,91.82763744427935,96.54531946508172,98.10549777117384,99.18276374442794,99.44279346210996,99.85141158989599,99.962852897474,99.18276374442794,99.51708766716196,99.70282317979198,99.73997028231798,99.81426448736998,99.92570579494799
0.0,21.359583952451707,49.66567607726597,70.0965824665676,85.99554234769688,93.57355126300149,96.50817236255573,98.06835066864784,98.7741456166419,99.21991084695394,99.40564635958395,97.99405646359584,98.81129271916791,98.99702823179793,99.25705794947994,99.55423476968797,99.70282317979198
0.0,0.3714710252600297,4.160475482912332,9.24962852897474,18.12778603268945,29.60624071322437,36.99851411589896,46.2481426448737,53.34323922734027,58.20950965824666,62.63001485884101,41.15898959881129,45.542347696879645,49.25705794947994,53.417533432392275,56.38930163447251,58.98959881129272
