0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.0,12.035661218424963,38.85586924219911,63.67013372956909,79.79197622585438,89.30163447251115,95.0594353640416,97.43684992570579,98.43982169390787,98.92273402674591,99.18276374442794,99.33135215453194,99.40564635958395,99.47994056463597,99.47994056463597,99.44279346210996,99.47994056463597
0.0,12.927191679049036,34.806835066864785,54.309063893016344,70.46805349182765,80.79494799405647,88.15007429420506,92.3848439821694,95.28231797919761,96.99108469539375,98.17979197622584,98.62555720653789,98.99702823179793,99.10846953937593,99.14561664190194,99.33135215453194,99.40564635958395
0.0,0.0,0.5572065378900446,1.4858841010401187,4.643387815750372,8.358098068350667,12.25854383358098,16.307578008915304,19.502228826151562,22.73402674591382,26.931649331352155,30.49777117384844,32.57800891530461,34.21248142644874,36.515601783060916,37.74145616641902,38.89301634472511
